label,contrast,dissimilarity,homogeneity,energy,correlation,ASM
10,94.7574241719193,2.6753987055289987,0.8224753018175031,0.072707626069915,0.9868669414935207,0.005286398888722584
10,97.62449765218496,2.7220271585092433,0.8224809935663471,0.07725682275215982,0.985958846570783,0.0059686166617586404
10,73.9018042218368,2.6025741359617585,0.8206400297253398,0.07301733558314688,0.9898117200332085,0.005331531295661888
10,84.74996827276958,2.6334870341384997,0.8234692489233647,0.07418629486618755,0.9870194382486155,0.005503606345972925
10,76.52295993908372,2.5320127754981177,0.8237974432078996,0.07434842964191014,0.9895451062537438,0.005527688990218063
10,80.79637463513684,2.664431659545666,0.8226623968546314,0.07712589099892073,0.9883087604006482,0.0059484030623774015
10,74.24741951859218,2.5293265366555273,0.8244646301838091,0.08008621527116884,0.9871585813835584,0.006413801876459996
10,58.13146706713483,2.3442087228732182,0.8222237159798482,0.07651658499460672,0.9917898228463958,0.005854787779236873
11,57.28075426202462,2.0843627056982106,0.8290458832837598,0.07690436363221195,0.9918439371575881,0.005914281145675485
11,71.06784339439064,2.3783049198358643,0.8288523543616345,0.07415830059352065,0.9905033272283941,0.005499453546918965
11,54.12012987012987,2.1415986293836458,0.8237080962885013,0.06844591845131692,0.9930504766980921,0.004684843752644327
11,55.62959516053979,2.076631837218156,0.8269495210498062,0.07204151703579124,0.9928028405467657,0.005189980176818199
11,45.14463386776091,1.894306019713186,0.8275167341178392,0.07287976720699978,0.9936290869671617,0.00531146046814648
11,57.05824061931554,2.1437772325394473,0.8258174983032355,0.06969738914756282,0.9929577106037017,0.004857726053986809
11,47.70331866830238,1.9593997208003724,0.8311316086888324,0.07777283898644681,0.9929091938858994,0.006048614484011781
11,68.52453572486147,2.3152417614958334,0.8241717532649042,0.06919187301028279,0.9913314721602133,0.004787515290671099
11,62.70992850797411,2.1952282245441856,0.8282012248258169,0.07441063911258848,0.9923864211722107,0.0055369432131438835
11,62.449215279834185,2.177122551715386,0.8288477021501339,0.07343793337093393,0.9919601546759608,0.005393130057793731
12,47.06636279030416,1.9313740005922417,0.8255353632287724,0.08225839686795501,0.9867792270321654,0.006766443855285991
12,59.214867380176834,2.197375100469563,0.8237025325738734,0.08448130346916637,0.9828022892634587,0.007137090635849381
12,40.807775286602656,1.7330047802360506,0.8291433158632026,0.08317334352672867,0.9879784713685706,0.006917805073415219
12,37.721487795592026,1.8331887981725117,0.8269137190880929,0.08079644661345112,0.9930490429938048,0.006528065785360257
12,52.93742332585981,2.0959114175726556,0.8231508711043789,0.07602696983352651,0.9904934584341173,0.005780100142067949
12,59.11270569821058,2.1241063496763823,0.8250205743323771,0.08444490077915175,0.9818039141394898,0.0071309412676007836
12,59.0598904352976,2.011178560852828,0.8282872844108365,0.0817342330132742,0.9852931043075165,0.006680484846268203
12,39.32452726426666,1.6957781632048732,0.8375970855905936,0.08255363542400182,0.9894098184078155,0.0068151027217190074
12,51.116237996531154,1.936196539616735,0.8294079096175256,0.08016137993815313,0.9866163832550896,0.006425846833588939
12,65.96274165573841,2.197417403443462,0.8245383417610642,0.07999857522531256,0.9816895760847023,0.006399772038079993
13,86.10780912898177,2.7992300858750365,0.8160809525786321,0.07147098003463341,0.9859091122467935,0.005108100987110968
13,87.55336520157367,2.808959769871822,0.8178352242388114,0.07247605344722309,0.986130510438988,0.005252778323284737
13,80.67036465163501,2.740143407081518,0.8159559206042594,0.07243073850235704,0.9878132514075413,0.005246211879996826
13,90.3534307711832,2.844864418968653,0.8172126134700368,0.07223545413529214,0.98663618918781,0.005217960834131894
13,89.00449469097677,2.765271373577563,0.8178606901195766,0.07588956546135231,0.9830518206146123,0.005759226145912877
13,78.39053047929269,2.6472249249122215,0.8179940386809335,0.07143207923543808,0.9876232301157981,0.005102541943897904
13,89.23214814501459,2.799959812174796,0.8169739927741864,0.07158145779505258,0.986985037417574,0.005123905100064894
13,91.17466897922925,2.812322856296798,0.8176891188114918,0.07214414510285454,0.9854128396492242,0.00520477767262173
13,89.10270104488346,2.884290790642582,0.8156802351415233,0.07289840722005386,0.9854184182943211,0.0053141777752208005
13,83.822930327002,2.7846884385972333,0.8168399588357971,0.07130503538651783,0.9876919680215093,0.00508440807147256
14,41.56012310165404,1.8627162739540593,0.8258069782670862,0.09468589614603419,0.9892116308940555,0.008965418928977573
14,35.70630102796227,1.8122488260924743,0.8256520898259536,0.08485767755232501,0.9919775077337164,0.007200825439574364
14,37.04028300689539,1.8756821354541229,0.823004301560378,0.08861646400512599,0.9916173147171119,0.007852877692771789
14,45.83878336647066,1.9054317018486402,0.8260059815504873,0.09436599956494034,0.9873921985635463,0.008904941873890319
14,42.702557214772206,1.8837620034688438,0.8258715350777986,0.09451565107763044,0.9870624946947854,0.008933208298628382
14,37.6810990312619,1.896463471382038,0.8227480497544886,0.08660133991687624,0.9915795195119442,0.007499792075398342
14,45.59250602817379,2.0119400143830113,0.8218704140885984,0.09252748065008232,0.9889339013809663,0.008561334675451357
14,32.25140657388214,1.7355852616438936,0.8247094515139706,0.08437388923322686,0.9913017047892455,0.007118953184340837
14,38.395627987647515,1.8353039468674646,0.826297160012645,0.09284957887253864,0.9916900841844964,0.008621044296807774
14,41.30823004357206,1.9439379838402637,0.8224630543291513,0.08299335361496432,0.9907025165880434,0.006887896744258512
15,91.10283852954865,2.6229958966115325,0.819040141742954,0.07721647182171601,0.9807791297651608,0.005962383520593862
15,92.10780912898176,2.5116544693091925,0.8228514507369643,0.09682015724382752,0.9813397231733778,0.009374142848719486
15,89.05274123270867,2.5327107745674526,0.8221558699792657,0.09960814225942378,0.981819139396651,0.009921782004373606
15,94.64067853970134,2.550150175557342,0.8222064700144786,0.09435673616396423,0.9805895408001295,0.008903193659515956
15,123.84433563179493,2.8757667414019212,0.8221528635689896,0.07688842405263875,0.9803497215919244,0.005911829753298396
15,120.31582342738695,2.8957760480561783,0.8228781920790057,0.07889929599751687,0.980901127794649,0.0062250989089037805
15,97.92359025339483,2.588296882270824,0.8224239065202879,0.07680914105355086,0.979499882196104,0.0058996441493842705
15,76.2896484622869,2.3003934176572614,0.8267104322410391,0.10535351128707293,0.9862057867375121,0.011099362340515404
15,80.01447819281695,2.357111129912433,0.824645108403606,0.09913675110263054,0.9816399903173395,0.009828095419184916
15,91.49646770167944,2.518486399593891,0.8233121134495346,0.09607479720815454,0.9737302399502488,0.00923036665858802
16,97.1262426498583,2.6080312195947375,0.8232773362946861,0.07855833245647662,0.9860436481282399,0.006171411598342307
16,68.92782055078473,2.0358623461229324,0.835640200706052,0.08035081235913466,0.9911836246169755,0.006456253046772866
16,84.66543635517577,2.4974935487964807,0.8232550522918398,0.07292016960887726,0.987395030827254,0.005317351135787427
16,70.57589153517493,2.3173357587038375,0.8231132006396424,0.0712125726419141,0.9915703502988079,0.0050712305022798925
16,53.617887812513224,2.0022737848470746,0.8273759733808688,0.07094337804733605,0.9928462769922821,0.005032962888767243
16,91.97708236389019,2.5914061508524053,0.8219063115683153,0.07696443817243165,0.9858876034870951,0.005923524743198053
16,61.26118913659631,2.078630652734887,0.8270169935946478,0.07851304530029296,0.9909079296020628,0.006164298282325854
16,62.77999280849444,2.0129552857565884,0.8314954829971223,0.08188669372246403,0.9898597186677772,0.00670543060879663
16,67.88699818097213,2.1174013283133806,0.8281699425827991,0.07594344003695463,0.9880526402292126,0.005767406084646523
16,72.65270316003215,2.2002305512077496,0.8262370164705718,0.07728407310988257,0.9874363137356563,0.005972827956453673
17,55.36589957273997,2.0752358390794874,0.8287940070951042,0.08562014408629225,0.9923374445190198,0.007330809073357446
17,57.438290536824745,2.1776196116586997,0.826924096255962,0.08346963340380348,0.9913080835279647,0.006967179700565345
17,50.55428529125599,2.0370891323660056,0.8259099378709961,0.08070746374261971,0.992274338746423,0.006513694703766274
17,60.97552772959939,2.1712001353695167,0.8243914237370271,0.07996583121346942,0.9900610450702043,0.006394534161661081
17,47.43866068784635,1.9709378569313423,0.8277105893681675,0.07787361258170886,0.9912754095960137,0.006064299536526084
17,50.41288760099835,2.102320318118364,0.8256738271968178,0.08110466271459546,0.9907653034522705,0.006577966314048292
17,54.697586615339056,2.1292673124920682,0.8273315495387366,0.07957028447448422,0.9915641065580709,0.006331430171350344
17,50.54547569694149,2.0879267312492065,0.8265566083750072,0.0831334863662233,0.9919887271836376,0.006911176555403033
17,46.994722704006094,2.014203223486611,0.8269555767398709,0.07890569400179957,0.9920695905853357,0.006226108545905629
17,47.580121832564835,2.0078260501713268,0.829400482646381,0.08721561986251734,0.9919074313589817,0.007606564348003129
18,100.99272388848935,2.6263378315495585,0.8249573713965925,0.0724079566689865,0.9862355622925562,0.005242912188977826
18,85.19677228309148,2.4875206226997757,0.8240849046881517,0.07469311978940196,0.9862512176935608,0.005579062143873951
18,93.0510808409831,2.5859384914759502,0.8237567485207968,0.07297328789145571,0.9857679458470142,0.005325100745689277
18,89.01401286010407,2.4761728499513516,0.8247568549563337,0.0720355636276951,0.9863814931828587,0.00518912242715971
18,45.5542324125386,1.7774440543170185,0.8321292190493537,0.07570158769955919,0.9921664885841996,0.005730730380234051
18,51.41111087609458,1.8679195397436439,0.8330231238832589,0.07572118704305483,0.991744614934861,0.005733698167209296
18,97.4028406446973,2.644750200939126,0.8231155965446858,0.07421278128684675,0.9848532378620146,0.00550753690632935
18,43.005309023224335,1.8282287744828463,0.8300322607306254,0.07849880555644444,0.9916548064871021,0.006162062473788472
18,48.909905241338464,1.9194234104657557,0.8314933424994868,0.07861290168924395,0.9914090978794166,0.006179988312002734
18,53.96109183975635,2.0039659038030377,0.830220919124987,0.07798276864292145,0.9908152211839415,0.006081312205215413
19,54.60256356021828,2.147848893777233,0.8241280194948775,0.07613221593036196,0.9891522186861705,0.005796114302467259
19,44.46556537924616,1.9077795169000378,0.8262617587018767,0.08353916669174628,0.9901042628289699,0.0069787923715513706
19,55.58842379119252,2.129373069926816,0.8265181888161495,0.08117296214891435,0.9881642102563847,0.006589049784029083
19,66.8241042345277,2.2630610431913363,0.8260336549398087,0.0822214820372652,0.9851176479552207,0.006760372108404324
19,60.289510977621724,2.381985278565083,0.8205579077395515,0.07682966615377543,0.9895605259363499,0.005902797601300586
19,73.53286941071957,2.4688438597233384,0.8259538948094278,0.07495261594752714,0.9855712056947297,0.0056178946373775
19,70.90237531198443,2.580068953847456,0.8200297472044891,0.07705728841018583,0.9886585812265939,0.005937825697130561
19,93.71297432209484,2.5430221244553493,0.8249628276099568,0.07664624250509232,0.9821265855075454,0.00587464649014942
19,91.27114091120606,2.5941875713862683,0.8234102047957577,0.07623530827352998,0.9822108804167129,0.005811822227560147
19,90.32198908583274,2.6689157747789674,0.825154035622507,0.07539840116461657,0.985530462327007,0.005684918898180453
2,35.73685435086087,1.7491433647785437,0.8276028250743942,0.07825517292920978,0.9938913766525611,0.006123872090180527
2,48.33057658953424,2.0534709590084184,0.8253941095960438,0.07809084116367092,0.9913929304331465,0.006098179473649681
2,26.724829730530058,1.5892275476966033,0.8301420812217476,0.086143720845086,0.995660390920355,0.007420740641036102
2,25.803671898134436,1.5806929227124666,0.8288108262454139,0.08432735665543814,0.9955068580029177,0.007111103080493468
2,38.177186006176235,1.7436651296586152,0.8322305438593391,0.08936243000262717,0.9930051480773808,0.007985643895974441
2,35.69148441135412,1.70000846059478,0.8372072013876222,0.08677973818703491,0.9930554915746007,0.007530722959810326
2,55.02355218071831,2.2127522314818733,0.8211766867065442,0.07193681426184638,0.9917788547291162,0.005174905246143386
2,57.15929184821694,2.2118744447734677,0.824812019170394,0.07481903507575476,0.9907520792901066,0.0055978880096670194
2,46.46298489783832,2.061677735944837,0.8252126521287088,0.07460814462656827,0.9926109670318761,0.0055663752446189286
2,47.71372519988156,2.0146474047125515,0.826082353949697,0.07793607897441929,0.9903589442552915,0.00607403240590692
20,40.282710774567455,1.7167181352849106,0.8291007901723703,0.08640663700603875,0.9888396811989899,0.0074661069186933455
20,55.689686534963414,2.084034857650493,0.8250928280456553,0.08375903905159468,0.9878243463287593,0.007015576622846562
20,43.70911417572656,1.804486230381996,0.8307168079810118,0.08904157296985685,0.9872132517939093,0.007928401716946342
20,40.46120817293456,1.8093616481238632,0.8292107755016331,0.08885832151277251,0.9879039111898763,0.00789580130206725
20,52.39969964888532,1.9663902872371928,0.8252612011028277,0.08577809018265874,0.986621851383321,0.007357880755384336
20,53.338021912940484,1.9892127416557384,0.8261070303501116,0.08553120390266715,0.9855768144797094,0.007315586841039623
20,46.918386987605224,1.8283451076610686,0.8268331233552713,0.0885303524483458,0.9857569924572354,0.007837623304628328
20,40.008925927492704,1.8641439993231523,0.8263560080736269,0.08488745918465714,0.9908170091774008,0.007205880726826831
20,50.67102034773046,2.0374910106180466,0.8250476943258813,0.08540514145940561,0.9871312196247615,0.007294038187701085
20,53.00541478065908,1.9341131181522062,0.8270412484667128,0.09107489497407913,0.9832839969125561,0.008294636494539542
21,63.46703540758915,2.114482423114345,0.8240303360684449,0.09081456812107096,0.9791795149770636,0.008247285783016638
21,57.698305765895356,2.076282837683489,0.823238921182139,0.09280562295232717,0.9783053858366598,0.008612883651569515
21,60.79301154871188,2.1498582850374377,0.8231784368177433,0.09093912273327309,0.9792553301336413,0.008269924043497306
21,53.60138965269258,1.935477389060451,0.8255117056819519,0.09614677901328153,0.980019191050818,0.009244203114628794
21,50.49356994796734,2.0558399255467665,0.8230310741731814,0.09603112083642686,0.9813409706491208,0.009221976169100417
21,67.04695630102795,2.243728584119463,0.8220845142453104,0.09004004401413741,0.9769533419486646,0.008107209526067803
21,61.143703202335125,2.182706544270062,0.8222485087836939,0.09244977476241786,0.9785310003124305,0.008546960853621796
21,62.776206692330476,2.1715491349041844,0.8218594587697359,0.09004112284494141,0.9801570742342668,0.00810740380317783
21,56.41443165954567,2.0786518042218374,0.8238934209444448,0.09242174473779373,0.9820222728636312,0.008541778900377902
21,44.50874613985363,1.8574918566775247,0.8256926897956428,0.09403814231754906,0.9836610374139683,0.008843172210535611
22,31.742057616650452,1.672257709716993,0.8287771427629513,0.08098845418333171,0.9944206083781336,0.00655912971100562
22,33.886353060620166,1.5659080333347435,0.834788390350639,0.07960998395962034,0.9934507808118904,0.006337749546051008
22,29.75492829645924,1.4443610135792546,0.8394881758665635,0.08001760395758918,0.99468643813059,0.006402816943113592
22,16.40886881847794,1.275191420956893,0.8360944761962451,0.07711321140390735,0.9971832423213435,0.005946447373023706
22,22.099612927788826,1.3670734802656632,0.8351708814506539,0.08215165169813116,0.9961713780839642,0.006748893876731055
22,20.34183975633487,1.297252421845256,0.8361903069024602,0.07913703905230159,0.9964659916693054,0.006262670949965507
22,23.641979356148738,1.3814776428782944,0.8377072411226896,0.0811999795412147,0.9956876910173704,0.0065934366774936855
22,19.375819620119298,1.3581792800033845,0.8345380806910464,0.0782135112967121,0.9967007368583884,0.006117353349360912
22,25.37261516984644,1.3619336689369261,0.8385131718725375,0.08012102151175927,0.9948686691675306,0.006419378088087792
22,39.80374592833877,1.6407102669317652,0.8332766440112434,0.0786568192566937,0.9923828355736363,0.00618689521558018
23,79.31763187952113,2.2218156436397476,0.8239381244706889,0.09679741278763188,0.983194974831154,0.009369739122379199
23,54.21539616735056,2.089523668513897,0.8240301519418812,0.07751607350532726,0.9919786285915138,0.006008741651683297
23,69.71462413807689,1.9321671813528487,0.8301010651977269,0.09906527936488776,0.9853520600545105,0.009813929575643258
23,36.36755996446551,1.7446063708278694,0.8282644747355579,0.0807250316552503,0.9954636403784892,0.006516530735741164
23,51.182896907652626,2.1137103938406874,0.8225031162482423,0.07753718753135339,0.9921800454212004,0.006012015450272264
23,73.39688650112105,2.3131477642878293,0.8231463115869005,0.07816542733903396,0.9881841088994521,0.006109834031093798
23,68.31867887812511,2.008175049705994,0.8287824292000336,0.10114933535605479,0.9853923353492455,0.010231188042971635
23,76.53448749947123,2.146590380303736,0.8250082756056745,0.10194764819560682,0.9837903955600329,0.010393322972615216
23,38.526746055247685,1.479683996784974,0.8311752349274674,0.10185216463740952,0.9876827796848517,0.010373863441325975
23,59.12056347561234,2.117433055543805,0.8227994315628434,0.07578596885893778,0.9911146296772306,0.005743513075887886
24,33.889271965819205,1.8183087271035152,0.8271243377820068,0.07936883713514678,0.9938384075381465,0.006299412308185455
24,36.634883032277166,1.8414061508524049,0.8284951094439301,0.0806580651288004,0.9938003835219739,0.006505723470321806
24,31.536295951605393,1.586107703371547,0.834458709264197,0.08324842468241121,0.9946373079821826,0.0069303002121030915
24,31.84597487203351,1.7261940014383013,0.8304360001790463,0.0790490795923909,0.9936861550837676,0.006248756984404151
24,39.92948094251026,1.7635475273911758,0.8288076231010756,0.08198185746810724,0.9913474573509532,0.006721024953921051
24,39.44587334489615,1.6047421633740853,0.8386966940133599,0.08421759961942875,0.9920562362993672,0.007092604085658406
24,34.72184737087018,1.753447692372774,0.8291960153614037,0.08143313685336946,0.9938965463924944,0.006631355777779599
24,38.09809002072846,1.8782414653750157,0.8251536818054106,0.07830056637991821,0.9928348859002825,0.006130978695415977
24,43.54816193578409,1.7645416472778037,0.8373120118998919,0.0842387460494524,0.991869655955745,0.007096166335984134
24,49.745452430305846,1.9604784466347986,0.8276577768301994,0.08028380639456224,0.9907871608742788,0.0064454895691995525
25,29.17884639790178,1.7566204154152036,0.8240148503844931,0.07031821141238753,0.9961719455241734,0.004944650856237228
25,42.88882778459326,1.7989974195185923,0.8378652947424036,0.08274662217731552,0.9943070229644405,0.006847003481755404
25,34.19076526079784,1.6640509327805746,0.8300110692202334,0.07259386186937929,0.9956214617130569,0.0052698687811105205
25,30.4434620753839,1.7905579762257289,0.8241951124828137,0.0717782187966714,0.995337552103901,0.0051521126936228305
25,32.659736029442875,1.6700791065611913,0.8394644680717023,0.07852814807508013,0.9959879836734415,0.006166670040101712
25,25.841057151317738,1.5253500571090148,0.8426002200738777,0.08103238102064383,0.9970411735442499,0.0065662467738748
25,38.263864799695426,2.025974025974026,0.8219865850274353,0.07267264087589982,0.99557051473018,0.005281312731877505
25,38.35460467870891,1.9242565252337238,0.8260129345047948,0.0845222403602984,0.9927202278772821,0.007144009115524056
25,32.18636575151233,1.547210118871357,0.8404843398769132,0.07686032802146367,0.9957762766017976,0.0059075100235669925
25,38.485976564152466,2.0170904014552224,0.8223355943157478,0.07222874323958374,0.9952810419142688,0.0052169913499697145
26,112.22552772959942,2.788812978552393,0.8222482475773313,0.076132257065339,0.9806716175099552,0.005796120565862862
26,114.05324886839546,2.7885168577350985,0.8213150111808375,0.07694604764130179,0.9796364293672382,0.005920694247617485
26,113.37163162570329,2.855154617369601,0.8209159717472632,0.0789442595699385,0.9802747325694455,0.006232196119045826
26,100.07832395617413,2.641439993231525,0.8221059077305546,0.07704296143129408,0.9821001376490349,0.005935617906103867
26,115.03303862261517,2.829963196412708,0.8224783848373095,0.07481450803318816,0.9820102587163888,0.0055972106122479754
26,82.76837006641567,2.446084859765642,0.8216008254371728,0.07571542214452763,0.9856890026581175,0.005732825150524026
26,124.06509370108719,2.883317822242904,0.8213874229680862,0.07321306310262286,0.981972919765186,0.005360152608868638
26,99.30812428613733,2.5529104446042554,0.8234292724045194,0.07798982731588826,0.9831323478367742,0.00608241316476207
26,112.38094885570456,2.751417149625619,0.8213616378885271,0.0747818015144201,0.981761983433003,0.005592317837742123
26,111.19808367528236,2.848449596006599,0.8200182470135142,0.07403578281786509,0.983324576031483,0.005481297137454088
27,76.62081729345573,2.6512754346630567,0.8176181031917785,0.07303636544530732,0.9897726218857349,0.005334310677460482
27,86.19706840390879,2.7494817885697365,0.8200475467909812,0.07502556566439192,0.9892938469604692,0.005628835503261985
27,126.89214856804433,3.1627606920766533,0.8146849104399099,0.07161560795039511,0.9819864142585146,0.005128795302104696
27,64.97658530394686,2.4468463132958247,0.8204496592958491,0.07334481300658363,0.9904908984375917,0.00537946159497072
27,92.95195439739412,2.8030056262955276,0.8177472305766349,0.07571450701745551,0.985155017062146,0.005732686572896319
27,113.60612758576929,3.036729557087863,0.8156483927160972,0.07277166817987103,0.9853673997434865,0.005295715689681253
27,81.71764880071069,2.6915690173019162,0.8175468246327163,0.07075611801809148,0.9894937011949554,0.005006428236990089
27,118.96306950378612,3.1227843817420364,0.8168247609361214,0.0731251758367383,0.9866269149652831,0.0053472913411538965
27,59.880927704217605,2.3180231820296964,0.8222284154611127,0.0721926026146404,0.9920881466148158,0.0052117718722753835
27,105.07914886416515,2.928825246414823,0.818167691634347,0.07265365852850662,0.9854583040194504,0.005278554097576843
28,35.10479504209145,1.689781716654681,0.8317479144470385,0.09606404035790685,0.990559531331004,0.009228299849885557
28,39.47070519057491,1.8217564194762894,0.8280488076850366,0.08468251062201948,0.9899882336022044,0.007171127605248443
28,30.798098481323233,1.63597233385507,0.8303449538713334,0.08586147991270285,0.9925570914763261,0.007372193732799475
28,40.64085832734041,1.7475041245399554,0.8316976468511227,0.09996453877745286,0.9882841402282024,0.009992909012988875
28,65.1232602901984,2.3158234273869454,0.8235062038322161,0.08062920087518385,0.9880127360691852,0.006501068033770748
28,63.15139176784128,2.3375671559710645,0.8234691104984179,0.08253496744693561,0.9886597482403773,0.006812020851466721
28,55.7785016286645,2.247620457718178,0.8230365011076141,0.08305714188015613,0.9892072544762811,0.006898488817300385
28,50.56700791065612,2.1537924616100512,0.8243259945681994,0.08405189343847301,0.9900196861065768,0.007064720790592422
28,57.35383264943525,2.080111256821354,0.8313743051863877,0.08475981483532141,0.9893680720199779,0.0071842262109179725
28,38.141249629848986,1.5573628326071327,0.8439377980713492,0.11819443999475569,0.9871243339726407,0.013969925645673904
29,35.324950294005674,1.7951478488937775,0.8265826957841308,0.08506615123912929,0.9937797347336217,0.007236250086638419
29,40.997800245357254,1.9418757138626848,0.8233384930176207,0.08108872602881116,0.9927908572463799,0.006575381488975598
29,36.72698718219891,1.8069186513811926,0.8273111841610109,0.08342650253606276,0.9925024369932026,0.006959981325399687
29,33.729303270019884,1.791129066373366,0.8260554810805549,0.07775717488962108,0.9951846781217958,0.00604617824681512
29,30.989815559033808,1.55589280426414,0.8327776302035793,0.0943789551258189,0.9904541457221268,0.008907387170641337
29,31.15626718558315,1.559964465501925,0.8360964098825466,0.09835378289592707,0.991184146449395,0.009673466609939155
29,42.7483713355049,1.9686006176234188,0.8231301020067003,0.08179385124286127,0.9920800501954424,0.006690234101139319
29,23.763082194678287,1.4705571301662506,0.8314724239921878,0.0976385333983821,0.9923807898326924,0.009533283204186978
29,30.162834722280977,1.6163860569398028,0.8297569574100522,0.09304129497379332,0.9915409746254453,0.008656682570400418
29,35.21067938576082,1.821322813993824,0.8237913251121599,0.08664844197643665,0.9917893467434137,0.007507952496943907
3,88.54399509285503,2.5494310250010574,0.8223804275422926,0.07886988309718498,0.9811241759965107,0.006220458459763626
3,38.51632894792504,1.6709463175261225,0.8375561348041964,0.08104274754563276,0.9934121900355942,0.006567926929745164
3,102.58959769871818,2.638309573162993,0.8240305579725508,0.07746679035893775,0.9815033324561364,0.00600110360851561
3,91.93124709167057,2.5268729641693812,0.826098831920097,0.08049225732418387,0.9801906302686006,0.006479003489142633
3,42.34810059647194,1.9903020432336394,0.8255312511997974,0.08033332759436108,0.9927454097091705,0.006453443522382935
3,44.69417065019672,1.9027031600321505,0.8282958744075064,0.07815426522020365,0.9926058061744094,0.0061080891721099345
3,40.96188502051694,1.7544523880028766,0.8362150811798181,0.08086760763981299,0.9925436009696654,0.00653956996538674
3,34.66251744997674,1.8124180379880708,0.8274200780868807,0.08202261139437912,0.9929973783110415,0.006727708779953332
3,88.84718050678963,2.4634290790642583,0.8257522897490034,0.08136044244654346,0.979606368225016,0.0066195215950973114
3,73.74230085875038,2.3641122720927283,0.8216686284076693,0.07875989774360014,0.9837513062031203,0.00620312149258235
30,43.012363044122004,2.011791953974364,0.8230327355234057,0.0863659694269705,0.9901913764687821,0.007459080675060404
30,93.73581792800036,2.5228859088793945,0.8220791747659533,0.08956914733886952,0.9677700515804348,0.008022632155012116
30,84.65162443419773,2.339047760057533,0.824369485912364,0.08774191498490619,0.9708006240322774,0.007698643645218505
30,84.53774482846147,2.3949299885781974,0.8217326549974343,0.0859428288399229,0.967254527223554,0.007386169829008283
30,92.98400947586617,2.5457929692457384,0.8232745181430965,0.0889715290078634,0.9679142107079867,0.007915932973997078
30,84.44550319387454,2.4240978890816027,0.8222388255079858,0.08682197039908096,0.9687247569429404,0.007538054543978891
30,49.493971826219386,2.083019586276915,0.8239559802498071,0.08584365342725005,0.9892694851302424,0.007369132833737818
30,26.427852278015152,1.649731376115741,0.8255329535801369,0.087083460478457,0.9937968205576565,0.007583529088902981
30,40.04942044925759,1.9570519057489741,0.8241589258189566,0.08826495577877239,0.9908718410368524,0.007790702418628644
30,25.612843182875757,1.6298278268962307,0.8254568320498671,0.08502500529242625,0.9943719881181047,0.007229251524977113
31,76.89458098904353,2.387072211176446,0.8209785122424659,0.08048043051882461,0.9789762060716732,0.006477099696495355
31,79.84755065781124,2.4385443546681334,0.8206305808238858,0.07990629920367513,0.9835988807426654,0.006385016652427254
31,119.98152417614959,2.7858517703794576,0.8208184241565539,0.07420482222270572,0.9790869716601382,0.00550635564110336
31,102.06883751427726,2.6805808198316345,0.8207717187090986,0.07236240355711904,0.9835209690594648,0.005236317448563354
31,70.5402830068954,2.225929607851432,0.8238101988494699,0.08327090956941186,0.9809463898451144,0.006934044380517167
